pozo_id,empresa_grupo,formacion,fase_ajustada,anio_inicio,qi,di_anual_pct,b_factor,eur_nativo,eur_boe,np_actual_nativo,factor_recup_pct,r2,n_meses_ajuste,meses_hasta_pico,calidad_fit
165681,YPF,VACA MUERTA,PETROLEO,2024,3890.0,77.6,2.0,224761.2,1413703.0,53502.6,23.8,0.6257,20,3,REGULAR
162567,YPF,VACA MUERTA,PETROLEO,2021,4619.7,65.9,1.258,224664.8,1413097.0,115290.2,51.3,0.7052,55,5,BUENO
165583,YPF,VACA MUERTA,PETROLEO,2024,5294.3,95.8,2.0,224580.3,1412565.0,60361.4,26.9,0.8724,22,2,BUENO
162131,Vista Energy,VACA MUERTA,PETROLEO,2021,7002.3,65.5,0.787,224438.4,1411673.0,149082.7,66.4,0.9426,63,3,BUENO
165594,TotalEnergies,VACA MUERTA,GAS,2024,7299.3,91.7,1.404,239546.0,1409968.0,78973.3,33.0,0.8057,21,3,BUENO
161759,Pan American Energy,VACA MUERTA,GAS,2020,10372.6,44.3,0.108,239428.1,1409274.0,236563.0,98.8,0.9169,74,1,BUENO
162887,YPF,VACA MUERTA,PETROLEO,2021,6579.2,98.4,1.756,223539.6,1406019.0,109115.6,48.8,0.7432,52,4,BUENO
166257,Tecpetrol,VACA MUERTA,PETROLEO,2025,7806.7,80.4,0.971,223176.9,1403738.0,77739.3,34.8,0.6542,16,2,REGULAR
161770,TotalEnergies,VACA MUERTA,GAS,2020,6212.6,83.5,1.336,238232.5,1402236.0,140533.5,59.0,0.9854,69,5,BUENO
161424,YPF,VACA MUERTA,PETROLEO,2019,6882.7,97.3,1.589,222615.8,1400209.0,137374.8,61.7,0.742,78,3,BUENO
164465,YPF,VACA MUERTA,PETROLEO,2023,6154.7,99.5,2.0,222466.1,1399267.0,83957.6,37.7,0.5577,32,5,REGULAR
166716,Vista Energy,VACA MUERTA,PETROLEO,2025,5975.9,98.8,2.0,222466.1,1399267.0,39443.0,17.7,0.9604,10,2,BUENO
164730,YPF,VACA MUERTA,PETROLEO,2023,5292.8,93.3,1.84,222421.6,1398987.0,76117.6,34.2,0.5496,31,3,REGULAR
162000,Vista Energy,VACA MUERTA,PETROLEO,2020,8098.4,96.4,1.368,221979.2,1396205.0,129968.3,58.5,0.9141,64,4,BUENO
164653,YPF,VACA MUERTA,PETROLEO,2023,10459.2,100.0,1.776,221975.8,1396183.0,99453.2,44.8,0.6016,31,4,REGULAR
162745,Vista Energy,VACA MUERTA,PETROLEO,2021,9955.9,89.4,0.981,221932.9,1395914.0,141501.1,63.8,0.9654,55,2,BUENO
166931,YPF,VACA MUERTA,PETROLEO,2025,11013.4,99.8,1.382,221753.8,1394787.0,51212.9,23.1,0.905,7,2,BUENO
162637,YPF,VACA MUERTA,PETROLEO,2021,8524.0,100.0,2.0,221744.9,1394731.0,122390.7,55.2,0.7951,53,6,BUENO
164410,YPF,VACA MUERTA,PETROLEO,2023,9407.9,95.8,1.203,221367.4,1392357.0,107626.8,48.6,0.6934,34,4,REGULAR
165581,YPF,VACA MUERTA,PETROLEO,2024,7196.9,100.0,2.0,221307.2,1391978.0,65577.0,29.6,0.8623,22,2,BUENO
162439,Pluspetrol,VACA MUERTA,GAS,2021,12179.2,74.0,0.544,236243.4,1390529.0,202842.9,85.9,0.9409,55,6,BUENO
163393,Vista Energy,VACA MUERTA,PETROLEO,2022,7695.7,93.1,1.288,220867.5,1389212.0,114372.6,51.8,0.9574,46,5,BUENO
165670,YPF,VACA MUERTA,PETROLEO,2024,6413.5,95.8,1.641,220637.8,1387768.0,65878.6,29.9,0.8682,21,2,BUENO
163331,YPF,VACA MUERTA,PETROLEO,2022,7613.8,96.0,1.396,220356.0,1385995.0,113274.9,51.4,0.9646,47,3,BUENO
163067,YPF,VACA MUERTA,PETROLEO,2022,7660.7,99.9,1.837,220304.1,1385669.0,107816.4,48.9,0.6502,50,3,REGULAR
159065,Tecpetrol,VACA MUERTA,GAS,2018,11452.6,98.8,1.253,235125.8,1383950.0,177238.3,75.4,0.6622,99,2,REGULAR
166627,YPF,VACA MUERTA,PETROLEO,2025,6710.9,93.5,1.471,219854.6,1382841.0,51990.6,23.6,0.9003,12,2,BUENO
160571,Vista Energy,VACA MUERTA,PETROLEO,2019,5870.1,96.4,1.796,219679.1,1381738.0,128836.4,58.6,0.7309,83,3,BUENO
166497,Vista Energy,VACA MUERTA,PETROLEO,2025,5658.6,98.3,2.0,219560.8,1380994.0,44082.5,20.1,0.9552,12,3,BUENO
166152,Vista Energy,VACA MUERTA,PETROLEO,2025,7979.4,95.4,1.347,219248.7,1379030.0,67726.5,30.9,0.9222,17,2,BUENO
163453,Pan American Energy,VACA MUERTA,GAS,2022,13863.0,53.4,0.01,233416.2,1373888.0,235181.3,100.8,0.9153,47,2,BUENO
157907,Tecpetrol,VACA MUERTA,GAS,2017,9983.9,92.5,1.066,233236.3,1372829.0,186874.6,80.1,0.5835,111,3,REGULAR
165269,YPF,VACA MUERTA,PETROLEO,2024,6120.1,99.3,2.0,217504.5,1368060.0,67487.7,31.0,0.5374,26,2,REGULAR
162441,Pluspetrol,VACA MUERTA,GAS,2021,15631.0,73.3,0.328,232096.4,1366119.0,233716.4,100.7,0.9383,55,6,BUENO
164944,Vista Energy,VACA MUERTA,PETROLEO,2024,7828.0,99.5,1.684,217134.3,1365731.0,78619.5,36.2,0.8935,29,2,BUENO
164178,YPF,VACA MUERTA,PETROLEO,2023,5571.4,90.1,1.573,216785.5,1363537.0,89039.6,41.1,0.7301,37,3,BUENO
160338,YPF,VACA MUERTA,GAS,2019,4688.8,53.5,0.949,231323.7,1361571.0,153370.5,66.3,0.6249,84,5,REGULAR
165103,Pluspetrol,VACA MUERTA,PETROLEO,2024,11400.8,100.0,1.525,216454.3,1361454.0,88227.2,40.8,0.9481,21,8,BUENO
166778,YPF,VACA MUERTA,PETROLEO,2025,7423.0,100.0,2.0,216286.3,1360398.0,47395.4,21.9,0.4087,10,2,REGULAR
167032,Tecpetrol,VACA MUERTA,GAS,2026,15678.8,78.5,0.493,230870.4,1358903.0,79324.7,34.4,0.9594,6,1,BUENO
157884,Tecpetrol,VACA MUERTA,GAS,2017,8217.4,78.5,0.842,230836.6,1358704.0,196464.3,85.1,0.5515,109,5,REGULAR
159377,YPF,VACA MUERTA,GAS,2018,7856.8,88.7,0.891,230703.9,1357923.0,184323.4,79.9,0.8319,62,36,BUENO
161365,YPF,VACA MUERTA,PETROLEO,2019,5537.0,98.9,2.0,215426.9,1354992.0,124277.0,57.7,0.7038,77,5,BUENO
165422,YPF,VACA MUERTA,PETROLEO,2024,9104.0,97.4,1.237,215382.1,1354710.0,94742.9,44.0,0.9644,23,3,BUENO
166886,YPF,VACA MUERTA,PETROLEO,2025,6566.1,99.8,2.0,215362.1,1354585.0,37006.1,17.2,0.5969,8,2,REGULAR
162817,Pan American Energy,VACA MUERTA,GAS,2021,9608.8,44.1,0.01,229941.7,1353437.0,221625.1,96.4,0.7176,53,4,BUENO
160575,Vista Energy,VACA MUERTA,PETROLEO,2019,8626.0,99.8,1.641,214813.4,1351133.0,135358.7,63.0,0.785,84,2,BUENO
161867,Vista Energy,VACA MUERTA,PETROLEO,2020,7652.0,96.7,1.404,214641.2,1350050.0,128325.2,59.8,0.9676,68,3,BUENO
165634,Pluspetrol,VACA MUERTA,GAS,2023,9281.3,98.1,1.352,228025.4,1342158.0,68055.2,29.8,0.9539,13,12,BUENO
162888,YPF,VACA MUERTA,PETROLEO,2021,6384.4,100.0,2.0,213304.5,1341643.0,109103.9,51.1,0.6446,49,7,REGULAR
158288,Tecpetrol,VACA MUERTA,GAS,2017,8659.4,97.2,1.354,226841.1,1335187.0,166092.1,73.2,0.8249,106,3,BUENO
160951,Tecpetrol,VACA MUERTA,GAS,2019,7330.0,95.9,1.486,226789.2,1334881.0,139015.2,61.3,0.6313,80,5,REGULAR
166565,YPF,VACA MUERTA,PETROLEO,2025,5565.9,94.6,1.728,211816.8,1332285.0,44908.1,21.2,0.9691,12,3,BUENO
163423,YPF,VACA MUERTA,PETROLEO,2022,4664.9,95.6,2.0,211769.7,1331989.0,95470.8,45.1,0.3849,44,5,DESCARTADO
160522,YPF,VACA MUERTA,GAS,2019,10483.3,88.8,0.92,225947.6,1329928.0,176466.4,78.1,0.9117,84,3,BUENO
165339,Tecpetrol,VACA MUERTA,GAS,2024,21838.8,99.8,0.655,225667.8,1328281.0,212316.8,94.1,0.4846,14,13,REGULAR
165535,Pan American Energy,VACA MUERTA,GAS,2024,7566.2,97.5,1.528,225449.0,1326993.0,78262.4,34.7,0.5315,23,2,REGULAR
165731,YPF,VACA MUERTA,PETROLEO,2024,6285.9,96.6,1.623,210852.8,1326222.0,63411.9,30.1,0.7568,19,3,BUENO
155452,TotalEnergies,VACA MUERTA,GAS,2015,11178.1,95.2,1.022,225237.8,1325750.0,194635.3,86.4,0.8962,123,7,BUENO
159379,YPF,VACA MUERTA,PETROLEO,2018,3762.7,86.2,2.0,210406.5,1323415.0,135325.8,64.3,0.321,91,7,DESCARTADO
166972,YPF,VACA MUERTA,PETROLEO,2025,4279.2,87.8,2.0,210106.7,1321529.0,22751.3,10.8,0.9549,7,1,BUENO
164179,YPF,VACA MUERTA,PETROLEO,2023,6472.7,96.5,1.606,210105.6,1321522.0,87190.8,41.5,0.8071,38,2,BUENO
160943,ExxonMobil,VACA MUERTA,PETROLEO,2019,11132.4,99.9,1.364,209680.8,1318850.0,144353.6,68.8,0.6506,70,13,REGULAR
164654,YPF,VACA MUERTA,PETROLEO,2023,7279.9,99.8,1.785,209570.6,1318157.0,79921.9,38.1,0.5328,32,3,REGULAR
164808,YPF,VACA MUERTA,PETROLEO,2023,5882.8,98.8,1.862,209543.7,1317988.0,76285.0,36.4,0.5533,29,4,REGULAR
165492,YPF,VACA MUERTA,PETROLEO,2024,4079.7,89.6,2.0,209401.0,1317090.0,59788.3,28.6,0.51,20,5,REGULAR
161373,YPF,VACA MUERTA,PETROLEO,2019,6073.7,72.8,0.97,209368.0,1316883.0,143185.6,68.4,0.8083,79,3,BUENO
164531,Chevron,VACA MUERTA,PETROLEO,2023,3576.0,88.1,2.0,209274.3,1316293.0,72201.5,34.5,0.256,18,18,DESCARTADO
163136,Pluspetrol,VACA MUERTA,GAS,2022,9874.4,89.7,0.973,223623.0,1316245.0,142718.6,63.8,0.721,50,2,BUENO
163626,Kilwer,VACA MUERTA,PETROLEO,2022,6983.6,78.1,0.966,209187.6,1315748.0,116556.4,55.7,0.8573,44,3,BUENO
165578,YPF,VACA MUERTA,PETROLEO,2024,4792.8,94.8,2.0,209032.0,1314769.0,56670.8,27.1,0.4131,22,2,REGULAR
159835,YPF,VACA MUERTA,GAS,2018,4916.5,27.3,0.01,223138.6,1313394.0,200906.0,90.0,0.5601,74,20,REGULAR
165716,YPF,VACA MUERTA,PETROLEO,2024,3036.2,60.8,2.0,208739.1,1312927.0,42450.4,20.3,0.5828,19,3,REGULAR
165244,Chevron,VACA MUERTA,PETROLEO,2024,3949.9,85.8,2.0,208690.4,1312621.0,55497.0,26.6,0.0232,20,8,DESCARTADO
165490,YPF,VACA MUERTA,PETROLEO,2024,4722.4,95.6,2.0,208568.5,1311854.0,59973.1,28.8,0.5276,21,4,REGULAR
160335,YPF,VACA MUERTA,PETROLEO,2019,7661.1,99.8,1.637,208524.9,1311580.0,135413.2,64.9,0.7962,85,4,BUENO
161307,Pluspetrol,VACA MUERTA,GAS,2019,8969.0,96.1,1.241,222694.0,1310777.0,147060.8,66.0,0.822,72,10,BUENO
163326,YPF,VACA MUERTA,PETROLEO,2022,8976.5,82.9,0.862,208189.4,1309470.0,132039.8,63.4,0.9147,47,3,BUENO
163605,YPF,VACA MUERTA,PETROLEO,2022,7936.7,95.1,1.259,208172.2,1309362.0,110783.6,53.2,0.9132,45,2,BUENO
165538,Pluspetrol,VACA MUERTA,GAS,2023,12066.6,88.6,0.781,222356.3,1308789.0,111382.6,50.1,0.8673,15,11,BUENO
161687,YPF,VACA MUERTA,PETROLEO,2020,5159.5,88.0,1.416,207500.1,1305134.0,129623.0,62.5,0.7902,72,6,BUENO
162195,YPF,VACA MUERTA,GAS,2021,6908.2,91.5,1.146,221353.2,1302885.0,145786.3,65.9,0.8093,53,12,BUENO
161935,Vista Energy,VACA MUERTA,PETROLEO,2020,6170.4,99.7,2.0,207135.2,1302839.0,106296.9,51.3,0.8808,67,2,BUENO
166773,YPF,VACA MUERTA,PETROLEO,2025,4242.3,89.1,2.0,207081.6,1302502.0,32224.5,15.6,0.884,10,2,BUENO
160850,YPF,VACA MUERTA,GAS,2019,9338.7,76.9,0.696,220915.8,1300310.0,188888.5,85.5,0.7825,80,5,BUENO
164799,YPF,VACA MUERTA,PETROLEO,2023,7082.4,75.1,0.827,206722.6,1300244.0,111366.1,53.9,0.9597,29,4,BUENO
161451,Pan American Energy,VACA MUERTA,PETROLEO,2019,5089.3,52.3,0.749,206301.7,1297596.0,141604.2,68.6,0.9715,79,2,BUENO
162627,Tecpetrol,VACA MUERTA,GAS,2021,11414.8,47.8,0.01,220247.5,1296377.0,216458.7,98.3,0.8878,57,2,BUENO
164767,Pan American Energy,VACA MUERTA,PETROLEO,2023,5478.9,72.9,1.101,206093.3,1296286.0,86679.4,42.1,0.9793,31,3,BUENO
164031,YPF,VACA MUERTA,PETROLEO,2023,4675.7,94.3,2.0,205923.2,1295216.0,77309.8,37.5,0.4894,40,2,REGULAR
155451,TotalEnergies,VACA MUERTA,GAS,2015,7367.4,90.4,1.282,219973.9,1294766.0,167771.8,76.3,0.6778,125,5,REGULAR
166689,YPF,VACA MUERTA,PETROLEO,2025,6068.3,87.9,1.319,205802.4,1294456.0,47303.4,23.0,0.977,10,3,BUENO
166601,TotalEnergies,VACA MUERTA,GAS,2025,12517.6,51.5,0.01,219844.9,1294007.0,116702.8,53.1,0.9436,11,3,BUENO
163850,YPF,VACA MUERTA,PETROLEO,2022,5858.9,82.7,1.158,205543.1,1292825.0,105777.3,51.5,0.8906,39,5,BUENO
166880,YPF,VACA MUERTA,PETROLEO,2025,4140.1,89.5,2.0,205507.0,1292598.0,29541.9,14.4,0.8005,7,3,BUENO
166795,Vista Energy,VACA MUERTA,PETROLEO,2025,5210.9,97.5,2.0,205447.9,1292226.0,30744.6,15.0,0.9077,9,2,BUENO
166600,TotalEnergies,VACA MUERTA,GAS,2025,16190.7,64.1,0.082,219484.0,1291883.0,138131.1,62.9,0.9241,11,3,BUENO
162946,YPF,VACA MUERTA,PETROLEO,2022,9723.0,84.7,0.776,205227.3,1290839.0,152556.0,74.3,0.8915,51,4,BUENO
161278,Pluspetrol,VACA MUERTA,GAS,2019,9196.7,48.8,0.139,219104.6,1289650.0,219776.4,100.3,0.9257,75,8,BUENO
166907,Vista Energy,VACA MUERTA,PETROLEO,2025,5250.1,74.7,1.183,204940.5,1289035.0,32212.5,15.7,0.989,6,3,BUENO
165093,Kilwer,VACA MUERTA,PETROLEO,2024,11043.8,91.4,0.861,204656.1,1287246.0,120255.8,58.8,0.9344,27,3,BUENO
166315,YPF,VACA MUERTA,PETROLEO,2025,8008.1,100.0,2.0,204506.0,1286302.0,57047.3,27.9,0.4998,15,2,REGULAR
162590,Vista Energy,VACA MUERTA,PETROLEO,2021,10786.5,97.2,1.109,204425.8,1285797.0,132066.5,64.6,0.9157,57,3,BUENO
165682,YPF,VACA MUERTA,PETROLEO,2024,3126.9,67.8,2.0,203964.6,1282897.0,48124.0,23.6,0.4529,20,3,REGULAR
163629,ExxonMobil,VACA MUERTA,PETROLEO,2022,8037.1,41.7,0.01,203810.6,1281928.0,101863.7,50.0,0.39,12,35,DESCARTADO
160521,YPF,VACA MUERTA,GAS,2019,7380.2,76.0,0.889,217621.5,1280920.0,160434.3,73.7,0.7865,83,4,BUENO
160572,Vista Energy,VACA MUERTA,PETROLEO,2019,8624.6,97.8,1.32,203256.2,1278441.0,134018.0,65.9,0.8293,84,2,BUENO
162954,Vista Energy,VACA MUERTA,PETROLEO,2022,7310.9,47.4,0.336,202832.5,1275776.0,160341.1,79.1,0.8954,52,3,BUENO
165676,YPF,VACA MUERTA,PETROLEO,2024,3704.2,94.8,2.0,202808.1,1275622.0,64796.3,31.9,0.2533,8,15,DESCARTADO
162030,YPF,VACA MUERTA,PETROLEO,2020,5173.2,98.2,2.0,202700.5,1274946.0,105083.0,51.8,0.6043,65,3,REGULAR
162200,YPF,VACA MUERTA,PETROLEO,2021,5270.6,49.0,0.562,202341.8,1272689.0,141661.1,70.0,0.8719,60,5,BUENO
164707,Pluspetrol,VACA MUERTA,GAS,2023,12656.6,55.2,0.01,215786.0,1270116.0,182359.0,84.5,0.5954,23,11,REGULAR
163762,YPF,VACA MUERTA,PETROLEO,2022,7140.8,94.1,1.291,201622.8,1268167.0,90974.7,45.1,0.8743,32,13,BUENO
166206,YPF,VACA MUERTA,PETROLEO,2025,7209.7,92.9,1.259,201576.0,1267873.0,66139.1,32.8,0.9176,17,2,BUENO
163679,Tecpetrol,VACA MUERTA,GAS,2022,11234.7,71.3,0.327,214989.2,1265426.0,201454.9,93.7,0.9126,38,8,BUENO
164409,YPF,VACA MUERTA,PETROLEO,2023,7421.3,97.6,1.415,201107.7,1264927.0,90235.9,44.9,0.7238,34,4,BUENO
164860,Chevron,VACA MUERTA,PETROLEO,2023,4698.6,94.4,1.698,200808.4,1263045.0,62268.6,31.0,0.6648,12,21,REGULAR
159982,YPF,VACA MUERTA,GAS,2018,4744.9,40.3,0.509,214250.7,1261080.0,162189.3,75.7,0.7325,83,11,BUENO
164300,Vista Energy,VACA MUERTA,PETROLEO,2023,8468.3,99.6,1.483,200273.0,1259677.0,91055.6,45.5,0.9667,35,4,BUENO
163377,Pluspetrol,VACA MUERTA,GAS,2022,9122.6,59.7,0.424,213926.8,1259173.0,172613.6,80.7,0.9332,46,3,BUENO
166560,YPF,VACA MUERTA,PETROLEO,2025,6821.6,81.6,1.024,199665.6,1255857.0,56299.4,28.2,0.9547,12,3,BUENO
162197,YPF,VACA MUERTA,PETROLEO,2021,6150.2,82.7,1.059,199531.0,1255010.0,127649.4,64.0,0.8191,60,5,BUENO
158929,Tecpetrol,VACA MUERTA,GAS,2018,6311.4,38.8,0.279,213204.8,1254923.0,194618.0,91.3,0.6449,101,2,REGULAR
166685,YPF,VACA MUERTA,PETROLEO,2025,6320.5,99.9,2.0,199487.0,1254733.0,40572.3,20.3,0.2972,11,2,DESCARTADO
158426,YPF,VACA MUERTA,GAS,2017,9239.4,71.2,0.222,213103.0,1254324.0,216944.7,101.8,0.7627,55,52,BUENO
165203,Tecpetrol,VACA MUERTA,GAS,2024,19699.4,99.6,0.905,212669.3,1251771.0,156842.4,73.7,0.6522,27,2,REGULAR
161421,YPF,VACA MUERTA,PETROLEO,2019,5212.9,100.0,2.0,198958.3,1251408.0,131409.0,66.0,0.7053,58,23,BUENO
165685,YPF,VACA MUERTA,PETROLEO,2024,5421.6,98.5,1.916,198702.6,1249800.0,55401.8,27.9,0.8691,20,3,BUENO
166666,Tecpetrol,VACA MUERTA,PETROLEO,2025,6257.7,97.8,1.673,198611.4,1249226.0,41768.7,21.0,0.9124,12,1,BUENO
163631,ExxonMobil,VACA MUERTA,PETROLEO,2022,12076.9,62.2,0.01,198606.3,1249194.0,136812.0,68.9,0.7913,10,37,BUENO
162127,Vista Energy,VACA MUERTA,PETROLEO,2021,6213.4,85.7,1.205,198452.0,1248223.0,116149.6,58.5,0.8907,63,3,BUENO
160810,Pluspetrol,VACA MUERTA,GAS,2019,10241.8,62.6,0.411,211550.6,1245187.0,200749.7,94.9,0.9403,82,3,BUENO
164408,YPF,VACA MUERTA,PETROLEO,2023,8605.8,100.0,1.775,197926.3,1244917.0,90527.4,45.7,0.6545,34,4,REGULAR
163820,Pampa Energía,VACA MUERTA,GAS,2022,13370.1,71.9,0.402,210974.5,1241796.0,186449.1,88.4,0.9045,41,3,BUENO
164711,Vista Energy,VACA MUERTA,PETROLEO,2023,8858.9,91.8,1.026,196972.9,1238920.0,101423.4,51.5,0.9498,32,2,BUENO
164968,YPF,VACA MUERTA,PETROLEO,2024,7458.6,99.9,1.679,196952.3,1238791.0,79235.6,40.2,0.3884,27,4,DESCARTADO
165721,YPF,VACA MUERTA,PETROLEO,2024,5514.9,99.4,1.963,196680.3,1237080.0,55821.2,28.4,0.5829,18,4,REGULAR
164180,YPF,VACA MUERTA,PETROLEO,2023,4724.9,94.9,1.917,196505.3,1235979.0,72681.2,37.0,0.7921,38,2,BUENO
162682,Shell,VACA MUERTA,PETROLEO,2021,5401.2,98.3,1.914,196464.8,1235724.0,89581.9,45.6,0.7076,54,8,BUENO
162712,YPF,VACA MUERTA,PETROLEO,2021,5543.1,99.3,1.978,196269.6,1234497.0,92882.6,47.3,0.7394,56,2,BUENO
159984,YPF,VACA MUERTA,PETROLEO,2018,9305.8,94.6,1.023,196131.2,1233626.0,151208.7,77.1,0.9523,89,4,BUENO
165678,YPF,VACA MUERTA,PETROLEO,2024,3887.5,97.0,2.0,196090.0,1233367.0,63525.8,32.4,0.2162,9,14,DESCARTADO
161999,Vista Energy,VACA MUERTA,PETROLEO,2020,7410.0,90.3,1.115,196073.3,1233262.0,124054.6,63.3,0.9569,64,4,BUENO
166958,Pampa Energía,VACA MUERTA,GAS,2025,18169.4,66.6,0.01,209521.3,1233242.0,99267.8,47.4,0.5367,6,2,REGULAR
166893,YPF,VACA MUERTA,PETROLEO,2025,5285.6,99.1,2.0,195704.3,1230941.0,31338.4,16.0,0.5224,7,3,REGULAR
164553,Vista Energy,VACA MUERTA,PETROLEO,2023,4987.2,96.7,1.895,195688.6,1230842.0,69701.1,35.6,0.9003,33,3,BUENO
161769,TotalEnergies,VACA MUERTA,GAS,2020,4592.7,65.4,1.176,208963.6,1229960.0,121229.4,58.0,0.9853,70,4,BUENO
162352,Vista Energy,VACA MUERTA,PETROLEO,2021,7179.5,80.4,0.929,195406.4,1229067.0,126092.8,64.5,0.9141,60,3,BUENO
165547,Chevron,VACA MUERTA,PETROLEO,2024,8839.3,59.8,0.384,195256.6,1228125.0,98344.5,50.4,0.8387,14,10,BUENO
166890,YPF,VACA MUERTA,PETROLEO,2025,10345.9,100.0,1.465,195052.7,1226842.0,50026.9,25.6,0.968,7,3,BUENO
162879,YPF,VACA MUERTA,PETROLEO,2021,5794.3,98.3,1.789,194844.3,1225532.0,91571.5,47.0,0.8108,54,2,BUENO
166563,YPF,VACA MUERTA,PETROLEO,2025,6264.2,82.0,1.084,194775.1,1225096.0,56317.1,28.9,0.9376,13,2,BUENO
164781,Pluspetrol,VACA MUERTA,GAS,2023,13857.3,59.5,0.01,208067.4,1224685.0,184237.6,88.5,0.7968,23,10,BUENO
165573,YPF,VACA MUERTA,PETROLEO,2024,3865.0,46.8,0.849,194654.8,1224340.0,60185.3,30.9,0.6863,20,4,REGULAR
162592,Vista Energy,VACA MUERTA,PETROLEO,2021,11496.5,98.6,1.11,194558.7,1223735.0,131529.1,67.6,0.9029,57,3,BUENO
164456,Pluspetrol,VACA MUERTA,GAS,2023,8541.8,100.0,1.758,207670.9,1222351.0,74114.2,35.7,0.7155,24,13,BUENO
164302,Vista Energy,VACA MUERTA,PETROLEO,2023,8162.6,98.6,1.362,194228.4,1221658.0,90993.5,46.8,0.9556,35,4,BUENO
165270,YPF,VACA MUERTA,PETROLEO,2024,3206.5,73.6,2.0,193746.1,1218624.0,51002.8,26.3,0.1515,24,4,DESCARTADO
160941,ExxonMobil,VACA MUERTA,PETROLEO,2019,10116.6,93.5,0.947,193620.5,1217834.0,153768.7,79.4,0.661,79,4,REGULAR
162781,YPF,VACA MUERTA,GAS,2021,15017.3,95.5,0.803,206758.6,1216981.0,165564.0,80.1,0.8983,48,9,BUENO
164657,YPF,VACA MUERTA,PETROLEO,2023,6573.6,92.5,1.263,193472.7,1216905.0,89100.9,46.1,0.9427,32,3,BUENO
162483,YPF,VACA MUERTA,PETROLEO,2021,7494.3,99.4,1.539,193357.9,1216183.0,105865.5,54.8,0.5875,58,3,REGULAR
165360,YPF,VACA MUERTA,PETROLEO,2024,5257.9,99.2,2.0,193337.3,1216053.0,59934.7,31.0,0.9587,24,3,BUENO
162203,YPF,VACA MUERTA,PETROLEO,2021,6221.1,33.8,0.01,193294.2,1215782.0,171795.9,88.9,0.848,60,5,BUENO
162748,Shell,VACA MUERTA,PETROLEO,2021,4509.5,53.5,0.771,193169.9,1215000.0,115504.7,59.8,0.7701,52,8,BUENO
161721,YPF,VACA MUERTA,PETROLEO,2020,4047.5,92.8,2.0,192704.7,1212074.0,103208.0,53.6,0.562,71,6,REGULAR
164903,TotalEnergies,VACA MUERTA,GAS,2023,13647.2,65.1,0.235,205757.3,1211087.0,180280.5,87.6,0.9372,31,1,BUENO
162815,Pan American Energy,VACA MUERTA,PETROLEO,2021,5204.4,99.3,2.0,192457.5,1210519.0,91839.1,47.7,0.5751,53,4,REGULAR
164623,Vista Energy,VACA MUERTA,PETROLEO,2023,7287.9,99.4,1.589,192427.1,1210328.0,77476.8,40.3,0.9621,33,2,BUENO
162130,Vista Energy,VACA MUERTA,PETROLEO,2021,9035.5,99.9,1.56,192398.4,1210147.0,108844.2,56.6,0.8965,64,2,BUENO
161369,YPF,VACA MUERTA,PETROLEO,2019,5591.1,88.0,1.367,192331.1,1209724.0,118103.3,61.4,0.8115,80,2,BUENO
164250,Tecpetrol,VACA MUERTA,GAS,2023,13923.0,58.4,0.01,205458.7,1209330.0,204119.0,99.3,0.8132,37,3,BUENO
162198,YPF,VACA MUERTA,PETROLEO,2021,6429.9,95.7,1.371,192224.7,1209055.0,114711.0,59.7,0.854,61,4,BUENO
161608,YPF,VACA MUERTA,PETROLEO,2020,5157.2,82.5,1.183,192213.6,1208985.0,123369.0,64.2,0.7794,69,10,BUENO
163229,YPF,VACA MUERTA,PETROLEO,2022,7444.5,98.5,1.438,192139.6,1208520.0,99292.6,51.7,0.7252,49,2,BUENO
163332,YPF,VACA MUERTA,PETROLEO,2022,6422.2,99.8,1.798,192057.8,1208005.0,91224.2,47.5,0.949,47,3,BUENO
160209,Vista Energy,VACA MUERTA,PETROLEO,2019,7886.4,99.7,1.57,191743.5,1206028.0,123581.3,64.5,0.8692,88,2,BUENO
165354,YPF,VACA MUERTA,PETROLEO,2024,5718.2,99.3,1.81,191641.4,1205386.0,66527.9,34.7,0.8,23,4,BUENO
165435,Vista Energy,VACA MUERTA,PETROLEO,2024,4915.0,81.1,1.339,191363.5,1203638.0,63145.8,33.0,0.9796,23,3,BUENO
164467,YPF,VACA MUERTA,PETROLEO,2023,5420.9,99.7,2.0,191315.8,1203338.0,75829.8,39.6,0.3362,32,5,DESCARTADO
162183,Pluspetrol,VACA MUERTA,GAS,2021,15396.6,87.1,0.554,204044.1,1201004.0,196291.3,96.2,0.9162,61,4,BUENO
162215,YPF,VACA MUERTA,GAS,2021,5399.6,92.6,1.611,203865.3,1199951.0,108139.3,53.0,0.6133,62,3,REGULAR
166127,YPF,VACA MUERTA,PETROLEO,2024,6383.1,100.0,2.0,190597.9,1198823.0,59719.8,31.3,0.3388,17,4,DESCARTADO
162026,YPF,VACA MUERTA,PETROLEO,2020,9441.4,98.7,1.186,190489.6,1198141.0,128892.7,67.7,0.8247,65,3,BUENO
161253,YPF,VACA MUERTA,PETROLEO,2019,6017.2,99.2,1.78,190441.9,1197841.0,112583.8,59.1,0.7866,81,2,BUENO
161933,Vista Energy,VACA MUERTA,PETROLEO,2020,6761.3,99.8,1.779,190364.1,1197352.0,103267.1,54.2,0.931,67,2,BUENO
161949,YPF,VACA MUERTA,PETROLEO,2020,5957.7,82.9,1.076,190351.6,1197273.0,122357.6,64.3,0.8902,65,4,BUENO
