pozo_id,empresa_grupo,water_cut_prom,gor_prom,petroleo_prom_m3,meses,etapa_pozo
152855,YPF,8.8,854.7,85.52111888111888,143,Temprano (<30%)
152856,YPF,32.9,722.1,94.26776223776223,143,Intermedio (30-60%)
152857,YPF,22.4,907.8,125.3913986013986,143,Temprano (<30%)
152858,YPF,18.3,734.4,110.26055944055945,143,Temprano (<30%)
152859,YPF,40.9,2279.7,78.44285714285714,140,Intermedio (30-60%)
152860,YPF,13.4,865.2,111.68433566433566,143,Temprano (<30%)
152861,YPF,14.4,729.3,119.61755244755246,143,Temprano (<30%)
152863,YPF,27.3,1128.7,318.9223076923077,13,Temprano (<30%)
152876,YPF,6.7,190.4,139.10690721649485,97,Temprano (<30%)
152877,YPF,10.2,484.8,132.85522727272726,88,Temprano (<30%)
152937,Capex,18.1,124.5,53.17059259259259,135,Temprano (<30%)
152938,Capex,27.7,623.3,22.416344827586205,145,Temprano (<30%)
152939,Capex,39.0,576.7,31.364193548387096,155,Intermedio (30-60%)
152940,Capex,27.7,197.9,25.754527027027027,148,Temprano (<30%)
152986,YPF,20.8,1033.2,131.17049295774646,142,Temprano (<30%)
152987,YPF,18.3,1020.7,82.78753521126761,142,Temprano (<30%)
152988,YPF,25.4,10073.4,54.53943661971831,142,Temprano (<30%)
152989,YPF,15.6,2117.9,75.91394366197184,142,Temprano (<30%)
152990,YPF,23.9,2011.6,57.58304964539007,141,Temprano (<30%)
152991,YPF,29.2,2119.7,74.91964788732395,142,Temprano (<30%)
152993,YPF,8.2,292.7,341.83384615384614,130,Temprano (<30%)
152994,YPF,19.8,2465.6,196.97660714285715,112,Temprano (<30%)
152995,YPF,6.8,230.6,103.75576923076923,104,Temprano (<30%)
153074,TotalEnergies,83.4,21095.9,19.24439291529129,88,Maduro (>60%)
153076,ExxonMobil,55.3,410.7,1035.76,9,Intermedio (30-60%)
153144,YPF,44.4,10509.1,168.35352941176473,17,Intermedio (30-60%)
153154,YPF,12.9,1346.8,67.70113475177305,141,Temprano (<30%)
153155,YPF,51.4,15624.4,55.059929078014186,141,Intermedio (30-60%)
153156,YPF,25.3,3905.4,92.27723404255319,141,Temprano (<30%)
153157,YPF,45.4,1307.8,60.81163120567376,141,Intermedio (30-60%)
153158,YPF,44.6,2891.6,68.17276595744681,141,Intermedio (30-60%)
153159,YPF,34.1,1465.0,70.52283687943262,141,Intermedio (30-60%)
153160,YPF,40.3,1691.0,71.98631205673759,141,Intermedio (30-60%)
153161,YPF,48.9,1410.8,61.8481560283688,141,Intermedio (30-60%)
153162,YPF,33.4,1308.1,62.03801418439717,141,Intermedio (30-60%)
153163,YPF,21.8,1941.9,61.077730496453896,141,Temprano (<30%)
153164,YPF,33.2,2441.4,49.66531914893617,141,Intermedio (30-60%)
153313,YPF,58.6,1064.3,75.00999999999999,4,Intermedio (30-60%)
153318,YPF,99.1,472184.1,3.73,6,Maduro (>60%)
153319,YPF,99.3,524523.2,3.402857142857143,7,Maduro (>60%)
153322,YPF,16.1,719.5,77.31215827338129,139,Temprano (<30%)
153323,YPF,15.5,1061.0,75.91057142857143,140,Temprano (<30%)
153324,YPF,14.2,1222.1,55.43857142857143,140,Temprano (<30%)
153325,YPF,21.3,1313.4,59.10992857142857,140,Temprano (<30%)
153326,YPF,17.3,985.0,53.32085714285714,140,Temprano (<30%)
153327,YPF,11.7,958.9,102.78642857142857,140,Temprano (<30%)
153328,YPF,12.3,1450.8,56.971357142857144,140,Temprano (<30%)
153329,YPF,30.5,1411.8,53.55187050359712,139,Intermedio (30-60%)
153330,YPF,39.6,1880.9,62.128,140,Intermedio (30-60%)
153331,YPF,43.1,1466.5,64.67485714285714,140,Intermedio (30-60%)
153332,YPF,43.7,1456.5,80.47357142857142,140,Intermedio (30-60%)
153333,YPF,35.1,3118.3,41.30035971223022,139,Intermedio (30-60%)
153336,YPF,73.7,3152.4,26.570714285714285,140,Maduro (>60%)
153338,YPF,50.7,2762.5,58.72122302158273,139,Intermedio (30-60%)
153346,YPF,11.8,187.5,162.44827586206895,87,Temprano (<30%)
153358,O&G Developments,34.4,221.7,1488.6363636363637,11,Intermedio (30-60%)
153358,Vista Energy,15.6,214.1,377.8265882352941,34,Temprano (<30%)
153389,G,29.5,556.8,80.1215,20,Temprano (<30%)
153389,Grecoil,29.0,88.2,100.22556097560975,41,Temprano (<30%)
153389,Venoil,6.2,1028.8,96.15607142857142,28,Temprano (<30%)
153461,YPF,99.4,450370.5,3.184,5,Maduro (>60%)
153462,YPF,98.9,361595.4,13.258333333333333,6,Maduro (>60%)
153468,YPF,19.6,1286.5,92.94323741007194,139,Temprano (<30%)
153469,YPF,56.8,3236.9,78.46126984126984,126,Intermedio (30-60%)
153470,YPF,60.5,5765.7,47.051366906474826,139,Maduro (>60%)
153471,YPF,44.1,2832.2,45.5668345323741,139,Intermedio (30-60%)
153472,YPF,66.6,1282.5,54.93528985507246,138,Maduro (>60%)
153473,YPF,43.5,3686.8,36.75812949640288,139,Intermedio (30-60%)
153474,YPF,15.3,253.7,188.01771929824562,114,Temprano (<30%)
153594,YPF,10.4,2337.9,51.89268115942029,138,Temprano (<30%)
153595,YPF,22.0,1809.9,61.88297101449275,138,Temprano (<30%)
153596,YPF,19.0,2688.8,62.45253623188406,138,Temprano (<30%)
153597,YPF,35.3,4814.0,45.18557971014493,138,Intermedio (30-60%)
153598,YPF,16.4,1181.9,69.7577536231884,138,Temprano (<30%)
153599,YPF,40.9,2906.7,46.93304347826087,138,Intermedio (30-60%)
153600,YPF,31.4,2926.7,65.28007246376811,138,Intermedio (30-60%)
153601,YPF,46.6,10003.7,15.913823529411763,136,Intermedio (30-60%)
153602,YPF,50.4,24716.6,17.715362318840583,138,Intermedio (30-60%)
153603,YPF,41.6,2406.2,83.2811851851852,135,Intermedio (30-60%)
153604,YPF,44.9,2419.3,112.08569343065693,137,Intermedio (30-60%)
153605,YPF,40.7,1735.3,53.408478260869565,138,Intermedio (30-60%)
153606,YPF,34.2,1574.4,51.658550724637685,138,Intermedio (30-60%)
153607,YPF,31.1,6523.7,42.18608695652174,138,Intermedio (30-60%)
153608,YPF,63.3,778.6,0.5966666666666666,3,Maduro (>60%)
153620,YPF,3.0,178.3,521.643193277311,119,Temprano (<30%)
153621,YPF,7.6,156.9,701.3197247706422,109,Temprano (<30%)
153622,YPF,17.3,225.6,406.15121495327105,107,Temprano (<30%)
153644,Madalena,0.3,83.7,18.11301,3,Temprano (<30%)
153644,Pan American Energy,0.0,0.0,13.409582408163265,49,Temprano (<30%)
153644,Roch,2.4,409.5,47.074826071428575,14,Temprano (<30%)
153745,YPF,12.7,424.6,73.9812408759124,137,Temprano (<30%)
153746,YPF,64.8,1493.0,42.94595041322314,121,Maduro (>60%)
153747,YPF,36.8,1669.8,30.38235294117647,136,Intermedio (30-60%)
153748,YPF,30.7,522.0,35.192700729927004,137,Intermedio (30-60%)
153749,YPF,27.0,1560.1,68.5621897810219,137,Temprano (<30%)
153751,YPF,61.5,1359.8,50.145182481751824,137,Maduro (>60%)
153752,YPF,54.4,2199.3,50.98328467153285,137,Intermedio (30-60%)
153753,YPF,44.8,3280.3,32.86233576642336,137,Intermedio (30-60%)
153754,YPF,30.1,2327.6,52.39605839416058,137,Intermedio (30-60%)
153755,YPF,37.6,5189.9,28.197445255474452,137,Intermedio (30-60%)
153756,YPF,36.3,1406.0,40.68226277372263,137,Intermedio (30-60%)
153757,YPF,55.4,1491.4,42.10321167883212,137,Intermedio (30-60%)
153758,YPF,46.2,1733.4,32.89161764705882,136,Intermedio (30-60%)
153759,YPF,41.0,2628.6,51.59299270072992,137,Intermedio (30-60%)
153760,YPF,23.3,1043.8,29.915182481751824,137,Temprano (<30%)
153761,YPF,42.5,1354.3,44.95284671532847,137,Intermedio (30-60%)
153762,YPF,24.5,2075.2,40.74007299270073,137,Temprano (<30%)
153764,YPF,55.4,8048.5,113.82283018867923,106,Intermedio (30-60%)
153773,YPF,13.6,300.9,476.43032258064517,124,Temprano (<30%)
153861,YPF,24.9,139.8,424.6598076923077,52,Temprano (<30%)
153867,YPF,29.1,3865.7,53.53044444444444,135,Temprano (<30%)
153869,YPF,14.5,1616.0,17.378666666666668,135,Temprano (<30%)
153872,YPF,33.7,2429.1,58.30786764705882,136,Intermedio (30-60%)
153873,YPF,42.3,5444.3,37.419264705882355,136,Intermedio (30-60%)
153874,YPF,33.2,7631.5,22.83985294117647,136,Intermedio (30-60%)
153875,YPF,34.1,3399.5,66.94730769230769,130,Intermedio (30-60%)
153876,YPF,27.0,1541.2,68.42433823529412,136,Temprano (<30%)
153877,YPF,35.8,2386.3,46.37688888888889,135,Intermedio (30-60%)
153878,YPF,23.1,1351.6,63.5082962962963,135,Temprano (<30%)
153879,YPF,28.9,2193.7,57.75355555555555,135,Temprano (<30%)
153880,YPF,40.5,2227.3,80.87507352941176,136,Intermedio (30-60%)
153881,YPF,46.0,1632.1,38.09294117647059,136,Intermedio (30-60%)
153882,YPF,34.8,3900.0,40.4435294117647,136,Intermedio (30-60%)
153890,YPF,43.9,9106.2,23.011666666666667,6,Intermedio (30-60%)
154185,YPF,99.1,1751028.9,3.66,3,Maduro (>60%)
154186,YPF,99.4,2523213.0,1.78,2,Maduro (>60%)
154187,YPF,90.4,457390.3,31.530909090909088,11,Maduro (>60%)
154188,YPF,99.6,2291011.2,3.16,3,Maduro (>60%)
154190,Pan American Energy,30.4,214.0,202.44078796875002,128,Intermedio (30-60%)
154190,YPF,46.0,241.9,737.605,4,Intermedio (30-60%)
154191,YPF,32.6,5058.3,38.55607407407407,135,Intermedio (30-60%)
154192,YPF,56.2,714.2,65.75377777777778,135,Intermedio (30-60%)
154193,YPF,15.1,274.9,118.01185185185186,135,Temprano (<30%)
154194,YPF,13.0,375.6,44.37522388059701,134,Temprano (<30%)
154199,YPF,30.4,2058.3,42.846444444444444,135,Intermedio (30-60%)
154200,YPF,33.9,1401.6,44.97822222222222,135,Intermedio (30-60%)
154201,YPF,47.4,2984.7,51.95807407407408,135,Intermedio (30-60%)
154202,YPF,49.7,1373.0,50.318518518518516,135,Intermedio (30-60%)
154203,YPF,28.6,2521.7,35.85755555555556,135,Temprano (<30%)
154211,YPF,4.9,179.6,354.39991304347825,115,Temprano (<30%)
154212,YPF,3.2,168.7,478.1091304347826,92,Temprano (<30%)
154554,Vista Energy,6.9,392.2,468.467,1,Temprano (<30%)
154554,Wintershall,43.3,533.3,203.5441153846154,26,Intermedio (30-60%)
154554,YPF,74.4,622.6,274.34,3,Maduro (>60%)
154555,YPF,91.2,18564.0,33.06333333333333,3,Maduro (>60%)
154556,YPF,18.3,1584.0,62.87529850746268,134,Temprano (<30%)
154557,YPF,59.3,7640.7,36.28345864661654,133,Intermedio (30-60%)
154558,YPF,31.9,1397.2,71.05925373134329,134,Intermedio (30-60%)
154559,YPF,27.0,1345.3,70.11908396946565,131,Temprano (<30%)
154562,YPF,70.8,2461.4,10.518805970149254,134,Maduro (>60%)
154563,YPF,69.2,2650.0,10.25723880597015,134,Maduro (>60%)
154564,YPF,61.9,11012.3,11.770373134328358,134,Maduro (>60%)
154565,YPF,33.9,903.6,24.98089552238806,134,Intermedio (30-60%)
154566,YPF,34.4,2049.1,12.990597014925374,134,Intermedio (30-60%)
154567,YPF,58.7,4115.2,10.394253731343284,134,Intermedio (30-60%)
154568,YPF,42.0,815.5,10.187238805970148,134,Intermedio (30-60%)
154569,YPF,37.3,3528.5,10.172283464566927,127,Intermedio (30-60%)
154570,YPF,45.0,4082.4,37.146492537313435,134,Intermedio (30-60%)
154571,YPF,39.8,20235.8,73.71428571428571,21,Intermedio (30-60%)
154744,YPF,92.1,72907.8,15.821904761904761,21,Maduro (>60%)
154745,YPF,16.3,40081.1,20.955384615384617,39,Temprano (<30%)
154746,YPF,39.9,110157.6,22.51684210526316,19,Intermedio (30-60%)
154747,YPF,82.6,33849.5,44.711875,16,Maduro (>60%)
154748,YPF,41.0,1102.1,50.64142857142858,133,Intermedio (30-60%)
154749,YPF,46.6,4108.4,53.45533834586467,133,Intermedio (30-60%)
154750,YPF,47.9,1605.3,49.597744360902254,133,Intermedio (30-60%)
154751,YPF,43.4,1994.3,51.3412030075188,133,Intermedio (30-60%)
154752,YPF,45.5,2102.3,26.829,120,Intermedio (30-60%)
154753,YPF,47.1,958.3,51.47240601503759,133,Intermedio (30-60%)
154754,YPF,39.5,1028.2,63.219849624060146,133,Intermedio (30-60%)
154755,YPF,40.0,2214.8,57.62770992366413,131,Intermedio (30-60%)
154756,YPF,40.3,1384.7,45.66406015037594,133,Intermedio (30-60%)
154776,YPF,13.1,131.9,244.0911009174312,109,Temprano (<30%)
154777,YPF,10.6,137.3,346.03169811320754,106,Temprano (<30%)
154790,O&G Developments,1.9,108.1,1576.1720147781457,35,Temprano (<30%)
154790,Shell,13.8,108.9,323.5251948051948,77,Temprano (<30%)
154791,O&G Developments,2.9,125.0,1388.9427580029815,34,Temprano (<30%)
154791,Shell,10.1,124.5,371.2569736842105,76,Temprano (<30%)
154792,TotalEnergies,47.1,628.8,345.18600000000004,4,Intermedio (30-60%)
154906,YPF,42.5,2196.1,57.529924242424244,132,Intermedio (30-60%)
154907,YPF,44.0,591.8,70.46507575757575,132,Intermedio (30-60%)
154908,YPF,35.7,1348.3,49.05863636363636,132,Intermedio (30-60%)
154909,YPF,36.3,1007.8,32.22169230769231,130,Intermedio (30-60%)
154910,YPF,36.1,413.1,24.857575757575756,132,Intermedio (30-60%)
154911,YPF,23.9,853.8,51.650769230769235,130,Temprano (<30%)
154912,YPF,57.2,1026.8,107.02855555555556,90,Intermedio (30-60%)
154929,YPF,15.1,124.3,390.5973076923077,104,Temprano (<30%)
154930,YPF,4.2,141.4,493.1837142857143,105,Temprano (<30%)
154931,YPF,10.3,158.0,179.00799999999998,100,Temprano (<30%)
154932,YPF,11.2,222.4,457.6060162601626,123,Temprano (<30%)
154933,YPF,15.7,194.1,426.76867346938775,98,Temprano (<30%)
155029,YPF,38.2,1022.3,56.71839694656488,131,Intermedio (30-60%)
155030,YPF,37.5,775.0,41.41984615384615,130,Intermedio (30-60%)
155031,YPF,29.8,819.9,38.9824427480916,131,Temprano (<30%)
155032,YPF,35.2,1324.3,40.6742748091603,131,Intermedio (30-60%)
155033,YPF,12.9,202.6,674.1082203389831,118,Temprano (<30%)
155040,YPF,14.5,157.1,111.05313432835821,67,Temprano (<30%)
155041,YPF,3.6,150.5,493.4832075471698,106,Temprano (<30%)
155042,YPF,12.9,118.9,201.1775,64,Temprano (<30%)
155043,YPF,3.7,106.5,280.4155963302752,109,Temprano (<30%)
155095,Vista Energy,19.4,385.3,99.97517039285715,28,Temprano (<30%)
155095,Wintershall,40.9,130.6,184.83350000000002,30,Intermedio (30-60%)
155096,Vista Energy,29.1,263.5,120.54573570588236,51,Temprano (<30%)
155096,Wintershall,24.9,120.3,164.0806,35,Temprano (<30%)
155217,YPF,14.3,141.9,458.45461538461535,52,Temprano (<30%)
155218,YPF,14.8,1730.8,206.76892307692307,130,Temprano (<30%)
155219,YPF,9.9,2154.0,100.76238461538462,130,Temprano (<30%)
155220,YPF,12.7,1734.5,81.5893076923077,130,Temprano (<30%)
155221,YPF,25.7,1590.9,118.15207692307693,130,Temprano (<30%)
155222,YPF,37.1,1806.0,73.32992307692307,130,Intermedio (30-60%)
155223,YPF,59.3,2001.1,39.50859375,128,Intermedio (30-60%)
155224,YPF,48.4,277.2,39.6193023255814,129,Intermedio (30-60%)
155225,YPF,32.2,364.0,40.88832,125,Intermedio (30-60%)
155226,YPF,17.2,1805.5,90.143,130,Temprano (<30%)
155233,YPF,15.2,260.5,94.59175,80,Temprano (<30%)
155239,YPF,4.1,245.9,341.39443037974684,79,Temprano (<30%)
155240,YPF,4.8,181.6,379.83009803921567,102,Temprano (<30%)
155241,YPF,10.2,233.8,163.90731707317073,123,Temprano (<30%)
155411,YPF,27.3,747.5,85.69039682539682,126,Temprano (<30%)
155412,YPF,26.4,920.3,91.12968992248062,129,Temprano (<30%)
155413,YPF,37.9,460.8,43.783828125,128,Intermedio (30-60%)
155414,YPF,36.0,864.9,54.85480620155038,129,Intermedio (30-60%)
155415,YPF,44.4,2703.1,64.34023255813953,129,Intermedio (30-60%)
155416,YPF,44.1,2634.9,39.541782945736436,129,Intermedio (30-60%)
155417,YPF,32.5,802.1,64.91031007751938,129,Intermedio (30-60%)
155418,YPF,41.9,1096.3,51.23992248062015,129,Intermedio (30-60%)
155419,YPF,41.3,948.2,91.30697674418604,129,Intermedio (30-60%)
155420,YPF,36.3,1475.7,54.70961240310078,129,Intermedio (30-60%)
155424,YPF,13.5,144.7,252.3646,50,Temprano (<30%)
155430,YPF,2.4,136.7,267.4340229885057,87,Temprano (<30%)
155526,YPF,25.2,1095.7,124.909375,128,Temprano (<30%)
155527,YPF,19.6,876.5,107.485,128,Temprano (<30%)
155528,YPF,16.7,841.5,90.67093750000001,128,Temprano (<30%)
155529,YPF,26.6,1196.2,33.646377952755905,127,Temprano (<30%)
155530,YPF,33.3,784.3,87.405,128,Intermedio (30-60%)
155531,YPF,35.4,1585.5,36.839140625,128,Intermedio (30-60%)
155532,YPF,37.7,701.1,24.931574803149605,127,Intermedio (30-60%)
155533,YPF,41.2,2620.7,46.676484375,128,Intermedio (30-60%)
155535,YPF,16.1,246.0,558.6,125,Temprano (<30%)
155536,YPF,18.0,274.4,616.2728000000001,125,Temprano (<30%)
155544,YPF,10.8,319.8,381.99285714285713,119,Temprano (<30%)
155545,YPF,14.0,371.4,339.87982456140355,114,Temprano (<30%)
155546,YPF,19.3,191.5,692.7689516129033,124,Temprano (<30%)
155547,YPF,22.5,219.3,573.1369911504426,113,Temprano (<30%)
155621,YPF,94.6,506134.1,0.82,1,Maduro (>60%)
155624,YPF,13.5,613.0,72.31464566929135,127,Temprano (<30%)
155625,YPF,34.8,1129.9,46.430787401574804,127,Intermedio (30-60%)
155626,YPF,23.6,1942.4,78.6424409448819,127,Temprano (<30%)
155627,YPF,31.4,994.3,34.042204724409444,127,Intermedio (30-60%)
155628,YPF,36.9,741.6,51.64456692913386,127,Intermedio (30-60%)
155629,YPF,14.1,797.6,19.564,120,Temprano (<30%)
155630,YPF,24.5,1350.6,47.61929133858268,127,Temprano (<30%)
155631,YPF,32.7,1665.4,40.823412698412696,126,Intermedio (30-60%)
155632,YPF,34.8,1200.6,57.64861788617886,123,Intermedio (30-60%)
155633,YPF,48.6,2162.2,104.05047244094489,127,Intermedio (30-60%)
155634,YPF,26.4,609.1,106.2748031496063,127,Temprano (<30%)
155635,YPF,20.9,536.9,125.20519685039369,127,Temprano (<30%)
155636,YPF,14.1,537.2,281.75740157480317,127,Temprano (<30%)
155639,YPF,11.9,257.8,350.56267857142853,112,Temprano (<30%)
155712,O&G Developments,14.4,101.3,249.98590203104175,9,Temprano (<30%)
155712,Shell,0.0,150.2,187.39,1,Temprano (<30%)
155713,O&G Developments,11.8,144.2,572.5533456437647,27,Temprano (<30%)
155713,Shell,8.2,253.0,235.29371794871795,78,Temprano (<30%)
155785,Capex,27.5,763.3,20.823548387096775,124,Temprano (<30%)
155821,YPF,35.5,1067.6,605.706875,16,Intermedio (30-60%)
155826,YPF,52.2,53008.6,11.14125,8,Intermedio (30-60%)
155827,YPF,82.3,31171.1,19.27625,8,Maduro (>60%)
155828,YPF,88.2,31410.1,73.80833333333334,12,Maduro (>60%)
155829,YPF,88.7,50868.9,8.344285714285714,7,Maduro (>60%)
155831,YPF,80.1,80233.3,25.23,3,Maduro (>60%)
156320,YPF,16.6,142.7,481.48307017543857,114,Temprano (<30%)
156331,YPF,14.2,242.4,431.585,118,Temprano (<30%)
156332,YPF,6.6,571.7,375.5457446808511,94,Temprano (<30%)
156333,YPF,4.8,141.2,529.6055357142857,112,Temprano (<30%)
156334,YPF,10.1,214.1,495.07917355371904,121,Temprano (<30%)
156335,YPF,17.8,241.5,539.6367326732673,101,Temprano (<30%)
156336,YPF,7.3,313.7,471.9483333333333,114,Temprano (<30%)
156337,YPF,11.9,161.4,1310.6855555555555,18,Temprano (<30%)
156338,YPF,8.1,410.3,377.93628318584075,113,Temprano (<30%)
156339,YPF,9.3,287.4,649.1870329670329,91,Temprano (<30%)
156379,O&G Developments,4.5,101.4,801.1010670435176,29,Temprano (<30%)
156379,Shell,8.4,66.9,363.56060975609756,82,Temprano (<30%)
156427,Flxs,52.8,18877.6,0.48143311111111114,9,Intermedio (30-60%)
156469,YPF,3.5,23994.7,21.66769230769231,26,Temprano (<30%)
156470,YPF,77.8,57107.0,144.57685714285714,35,Maduro (>60%)
156471,YPF,73.0,41169.8,127.90605263157896,38,Maduro (>60%)
156472,YPF,17.2,29093.2,36.97071428571429,14,Temprano (<30%)
156473,YPF,12.8,236.0,497.57313559322034,118,Temprano (<30%)
156474,YPF,9.6,223.7,198.47110169491526,118,Temprano (<30%)
156475,YPF,20.2,206.5,752.163185840708,113,Temprano (<30%)
156476,YPF,8.4,960.4,121.18314516129031,124,Temprano (<30%)
156477,YPF,11.9,826.3,158.33532258064514,124,Temprano (<30%)
156478,YPF,18.5,670.9,107.56266129032258,124,Temprano (<30%)
156479,YPF,14.5,749.3,134.24161290322579,124,Temprano (<30%)
156488,YPF,13.0,193.9,580.4148739495798,119,Temprano (<30%)
156489,YPF,8.4,223.1,1273.93,120,Temprano (<30%)
156490,YPF,9.7,304.2,437.6892561983471,121,Temprano (<30%)
156491,YPF,5.8,259.5,476.7160344827586,116,Temprano (<30%)
156492,YPF,10.7,304.9,440.5053465346535,101,Temprano (<30%)
156493,YPF,10.3,193.4,542.0307142857143,112,Temprano (<30%)
156550,YPF,29.4,163.5,661.1050420168067,119,Temprano (<30%)
156551,YPF,35.1,1733.3,235.97685714285714,105,Intermedio (30-60%)
156552,YPF,14.8,439.0,909.1332608695651,46,Temprano (<30%)
156553,YPF,17.6,180.3,909.6251948051948,77,Temprano (<30%)
156554,YPF,21.7,204.5,885.3429,100,Temprano (<30%)
156555,YPF,12.3,227.1,821.8410169491526,118,Temprano (<30%)
156697,YPF,15.5,186.5,1109.6284905660377,106,Temprano (<30%)
156698,YPF,6.7,214.8,820.8812121212122,99,Temprano (<30%)
156707,YPF,9.6,297.9,613.6572881355931,118,Temprano (<30%)
156708,YPF,7.7,420.1,218.69217948717952,78,Temprano (<30%)
156709,YPF,13.1,148.3,644.9045000000001,120,Temprano (<30%)
156710,YPF,10.0,147.7,846.7589622641509,106,Temprano (<30%)
156714,TotalEnergies,94.8,423458.4,20.685826913793104,58,Maduro (>60%)
156715,TotalEnergies,38.6,2639.5,270.25451452736553,110,Intermedio (30-60%)
156715,Vaca,41.9,418.0,85.23666666666666,9,Intermedio (30-60%)
156716,TotalEnergies,57.7,1128.0,117.35218233083029,107,Intermedio (30-60%)
156716,Vaca,68.9,722.2,44.96666666666667,6,Maduro (>60%)
156741,YPF,61.1,24445.8,30.60875,32,Maduro (>60%)
156742,YPF,44.4,29359.8,123.44562499999999,32,Intermedio (30-60%)
156743,YPF,36.4,258267.4,8.481333333333334,15,Intermedio (30-60%)
156744,YPF,24.3,250.8,336.625,28,Temprano (<30%)
156751,YPF,24.7,252.5,465.6731578947369,76,Temprano (<30%)
156756,YPF,5.3,140.7,572.1882524271845,103,Temprano (<30%)
156757,YPF,11.2,152.2,756.002479338843,121,Temprano (<30%)
156758,YPF,5.4,177.4,474.88340425531914,94,Temprano (<30%)
156759,YPF,14.4,149.7,518.8073255813954,86,Temprano (<30%)
156760,YPF,11.1,224.9,481.8537,100,Temprano (<30%)
156761,YPF,8.2,125.6,450.3641,100,Temprano (<30%)
156802,TotalEnergies,42.6,1735.2,61.47013870155129,102,Intermedio (30-60%)
156803,TotalEnergies,31.6,723.7,89.13922794228715,101,Intermedio (30-60%)
156871,YPF,67.5,563528.5,36.632,5,Maduro (>60%)
156872,YPF,82.1,43721.1,95.224,5,Maduro (>60%)
156873,YPF,12.4,293.9,517.0706666666667,75,Temprano (<30%)
156874,YPF,19.7,376.4,385.2668686868687,99,Temprano (<30%)
156875,YPF,13.7,268.8,482.42635416666667,96,Temprano (<30%)
156965,YPF,83.9,115507.6,67.97814814814814,54,Maduro (>60%)
156966,YPF,82.0,319968.6,52.77942307692308,52,Maduro (>60%)
156967,YPF,21.7,448.6,1051.5083185840708,113,Temprano (<30%)
156968,YPF,11.4,99.9,810.6646086956521,115,Temprano (<30%)
156969,YPF,7.1,156.6,973.371304347826,115,Temprano (<30%)
156970,YPF,12.8,225.0,735.0948421052631,95,Temprano (<30%)
156971,YPF,11.7,172.3,738.7372222222222,108,Temprano (<30%)
156972,YPF,14.7,234.6,733.3546728971962,107,Temprano (<30%)
156973,YPF,15.4,755.8,229.2856310679612,103,Temprano (<30%)
156981,YPF,10.4,174.8,143.11696969696968,66,Temprano (<30%)
157109,YPF,7.2,183.9,847.6566363636364,110,Temprano (<30%)
157110,YPF,10.5,279.1,460.79698924731184,93,Temprano (<30%)
157111,YPF,19.6,184.3,973.9095098039217,102,Temprano (<30%)
157112,YPF,4.7,248.1,539.2713829787234,94,Temprano (<30%)
157113,YPF,8.8,245.2,554.8315053763441,93,Temprano (<30%)
157114,YPF,10.4,173.6,590.4258252427185,103,Temprano (<30%)
157190,YPF,23.6,354.4,713.9009615384615,104,Temprano (<30%)
157191,YPF,20.4,366.1,635.4691566265061,83,Temprano (<30%)
157224,O&G Developments,9.9,117.7,539.7564388793392,28,Temprano (<30%)
157224,Shell,8.9,97.2,141.2908,75,Temprano (<30%)
